a,b,c
39.39580635670522,22.032068495500585,45.138028320756824
17.860131150744817,67.29496008861128,69.62467908758782
33.73826506671538,31.10697282434161,45.89024175144727
63.51457579905106,25.53186289301105,68.45419900722612
59.390028982989676,54.50522377207033,80.61014180017186
89.27632629866152,9.306699214560107,89.76010855416439
82.86468164018194,28.94193132408384,87.77352022162887
67.72390402060759,34.941036707867305,76.2063200923191
46.85779181216732,70.08635009256254,84.30746777604969
57.45882947157548,87.9242359317486,105.03422465285009
10.6328325747861,28.516233413807125,30.434071312825736
32.06418559645853,18.00041077582359,36.771276644447966
14.385415861502471,58.34529148081359,60.092538867062906
3.3331520868819884,57.903143922350054,57.99899980970939
85.54484542370237,22.827690999706263,88.53826322524743
92.85926473143633,71.5503546115123,117.22754066982782
68.72150918144206,25.745088514839086,73.38566213377055
1.174822208915267,33.08617817700964,33.10702936814763
99.39278353562375,18.20617411956516,101.04647542112136
27.39973188313087,24.936006620315418,37.0479383155915
94.71376388923305,17.07376868863469,96.24037950516608
19.40729620592788,75.3461782963474,77.80546079736047
27.74234288289085,12.821054864752934,30.561692303877567
64.46748459615631,78.90346295711333,101.89118233085829
9.374675604499435,65.0613109146348,65.73323908511108
65.48310123228015,63.075912909334285,90.9208850393735
43.519747143291305,64.88572588200661,78.12890511616628
7.529498369962747,36.57629049377822,37.34325068855847
34.96837692720425,47.87943114604746,59.289352431883835
34.74483328066998,51.637847230521,62.238819930202546
63.6266015267182,40.62276842012564,75.48876562744245
76.22214079285251,25.07401928263664,80.24039624797142
99.49549508455564,13.505346109220637,100.40790763505969
88.38254535084822,12.02839920901967,89.19729093546668
7.377691936856632,67.25536112863094,67.6588053312924
77.3308674564221,11.111139997773169,78.12503115911595
37.51623346282241,47.2742275157147,60.35163925233972
62.688712930972315,53.316898992423205,82.29560405702186
94.07276649056898,33.80056568860655,99.96081050121055
82.4820129403932,18.430357763329358,84.5160372117831
67.69660662564577,60.10180932177107,90.5265598174257
87.63731423467557,30.76866555702025,92.8816969398548
49.15699993552585,49.73414484015019,69.92778993820932
90.66612993085253,77.22375596621096,119.09599322465527
35.651198526565324,35.49800653664037,50.31020199180218
83.94636828433298,18.11528696834399,85.87873060353373
34.25277914369674,51.17010007699732,61.57622934994305
51.1325220295033,59.74711619977004,78.64001973096435
83.00843729898851,67.02268346404547,106.68852216401604
47.131329221961984,71.19182466633144,85.37937744883507
72.70007904394107,83.32748877898483,110.58377764937822
30.48496164544541,35.5091729660584,46.79993858177306
3.2624628009258307,46.84257235014856,46.956045914305086
82.05716046018787,99.55913474020463,129.0170488462949
16.481736567635494,91.45703502941325,92.93027976206815
11.327045407432493,74.60034377789482,75.45537256844027
94.02811518601698,39.008908115218304,101.79872964716417
36.400725329000515,30.66385668924239,47.59500931332754
80.94784570092274,4.222570605216129,81.05790415583438
1.1389566993357283,74.42311301600746,74.4318276905544
99.06111765041493,10.434097763881026,99.60911316890426
50.51097124886675,80.09913671847092,94.69545881164598
22.95124766383926,20.42706662369732,30.72498690277762
29.347292825205503,41.08517030727573,50.490145725143336
86.6289395677404,35.00659716404112,93.4346563949195
13.783933196540554,24.97406941657845,28.52544403845051
50.70290405159931,57.4328412096329,76.61145951276866
67.45163944174382,17.494883739612384,69.68353191710051
50.42306400700246,40.21019276893027,64.49298400887339
28.10850071507198,29.511724652963316,40.75573216667227
32.050783177922,31.311268944180892,44.80678815997633
80.60654124457632,52.761784517385806,96.33909069984331
87.7969960829624,82.0672848019132,120.18049657057524
89.47489830034105,28.344205633102053,93.85707974802939
32.35727818104421,94.32722257485891,99.72270739391531
99.75927178993304,14.002898888761894,100.73724974083132
3.2667742535186464,91.45502708825026,91.51335308978706
26.528485568274096,11.435051327347052,28.88807618041029
75.07225441437633,41.822845415280185,85.93598653350801
56.592878441049535,86.5274125259457,103.39123274571493
93.9500075383893,71.79255855655332,118.24032890921583
27.96237236875266,48.631709179498536,56.0975704127024
91.58282324135799,75.49487115792327,118.68820111539839
89.175993643537,40.62164741574655,97.99222459502273
79.22727693160864,16.30908646683027,80.88848936270446
69.01651114111759,98.54161823183259,120.30681333091758
49.12081028622644,83.20321043687937,96.6210547974875
34.40605769239334,49.09738270124536,59.95272966300072
77.91241312003393,66.09512768096181,102.17098424381297
95.58804145953103,70.90517023640423,119.01519582104837
82.73699051602736,49.28500949854226,96.30379930678022
97.72513577371913,41.328396013397054,106.10484663309218
61.72359273127495,83.15334549436783,103.5581033360596
58.5540092319092,36.84703902428586,69.18291900453285
11.351799647100181,20.962166991654833,23.838536033362605
6.954468033547521,72.96538186432913,73.29605430196774
1.7893069053719661,92.65221387783897,92.66948988564916
3.242757151295465,17.73232385653068,18.02639129984604
79.32575506629333,2.8772773069207527,79.37791973551892
7.406663422623239,48.896432968700545,49.45421943695654
70.18250028564741,41.759014850965144,81.66638640020767
74.29126336462289,32.052433387417,80.91075514643627
50.12680275891313,88.06588736717927,101.33260518016739
3.647246927803222,49.97228754521763,50.105208637967806
59.02004320671521,80.07692226751685,99.4770273980906
20.266726344541734,41.0690909943734,45.797493728681964
16.155235648221293,76.79195352159066,78.47289828030885
73.80226138211272,81.69304093761244,110.09326374827894
55.0054572696892,96.16986576457259,110.78918453812861
8.09184333247801,60.39322965450859,60.93291488694419
19.402520024054475,84.73644470847387,86.92941300340227
62.32072234124388,38.92232034679087,73.47665924844858
35.30295724207084,39.47989271035263,52.96187986142898
78.38789605354441,58.920443644725445,98.06263777296913
78.63456208573697,66.02825655741962,102.67972058020051
70.29156929884016,91.68996964171086,115.5333512341415
26.119131132814317,13.334485745398254,29.32605533015614
2.145392071030413,80.61014590112993,80.63869002742972
59.74203694096714,11.053405489078722,60.755977078488975
85.21226959903288,65.59787354698959,107.53702573581388
57.727615307331895,17.568816500201734,60.34186674514686
63.652825586507426,10.109807868761145,64.45068207776858
10.406938481147991,9.592142311152301,14.153217396330668
25.493904492130554,57.67975164439632,63.062611078301494
30.571173436779542,88.38911530428287,93.52663978554702
88.99346038377296,11.963610817031318,89.79400856883245
14.538667653612071,64.48667870478658,66.10525385713727
27.28555211834021,35.78316602063821,44.99929249291834
39.88604966028343,56.30201002377553,68.99864701731416
11.9858228698002,30.677638762732283,32.93596013361262
10.168918975868701,9.794685523036545,14.118880183391465
79.00954972353003,95.16963423626703,123.69223188292713
84.25978956455243,27.952963210729767,88.77544868781611
78.52381416472994,30.768545265474256,84.3367818257881
21.262912195844955,32.06755816828047,38.47648271248639
16.375435944507355,35.01363629659881,38.65371429866948
14.985759961683863,44.35867945356942,46.82163436376105
53.94046822710645,92.06855160606453,106.70610248433802
76.3304180828422,42.647490551557084,87.43649795735551
2.045336418099177,37.59927176018925,37.65486207596261
78.57275462536344,82.1542726991095,113.67938376036889
41.73147412074337,50.54248214002229,65.54432418726084
46.723426817918316,28.160976323083247,54.553819307896525
10.002766283802524,60.35561534303023,61.1788822778269
73.21099964446381,26.102023270882416,77.72493864761404
66.82206811090595,7.400402859508876,67.23060872178372
1.5256171056140122,12.065044396320877,12.161118527427314
85.05116335415714,67.24684225233405,108.42434311908845
69.84457149461512,20.937388930973732,72.91528250314377
82.66319991292768,31.82959663545598,88.57950012175773
84.30707810756303,11.24251121008143,85.05338016412716
24.296848948227876,85.0173222366041,88.42104924222275
67.9319046378153,29.661162268760993,74.12508492308795
79.3991543991927,6.864956790696437,79.69537847984016
83.1511713890182,94.62681095725164,125.96964180033743
4.685843389224262,88.17931464589634,88.3037295910446
39.62605324099567,37.57409069073039,54.60802492943189
67.18428084362203,82.94613819822658,106.74169492037298
17.901149939452235,15.846667462231126,23.907489178357594
97.38280770020985,26.885560210701183,101.02595994802172
46.95499515959239,61.525917281346324,77.39644738454354
12.584828658314207,45.845582225196175,47.54151156543458
20.730479236256144,71.20701896540832,74.163281476111
76.1745894688861,49.513673861728094,90.85247371447245
19.775824382000334,8.273896076200044,21.43689777620534
39.915515334764144,95.91837910468792,103.892173981058
96.27085926362415,69.0008862165857,118.44492662005719
10.300897140316573,89.76816164606018,90.35724280437387
12.552130318394084,99.39818487987137,100.18759969648458
22.511876064165126,22.097588717976564,31.545015312679368
24.236223473800457,32.26881437719011,40.35679508560544
9.743384934240751,53.85223336314658,54.72656199849929
42.345131603411545,64.75078439376745,77.36778560950548
49.33283682912426,38.50641457551403,62.58172858806601
84.28261974254428,15.629596648541822,85.71956767309565
5.785741902990838,10.535253962466577,12.019417016714735
9.068138158867358,79.18630519766268,79.70383968495925
94.92088835913665,55.24574668280345,109.82744453654638
67.40177395869486,93.87543205211261,115.56641326851764
8.775421348963839,80.17033772095489,80.64918517966447
10.87456570744401,71.03198942547654,71.85958322357935
57.947064350233006,85.88722508918677,103.60732454962188
47.694391647755324,67.99225310597309,83.05240199462133
67.82409496140093,88.52409324960152,111.5196078857762
83.63585925819012,90.2788924626895,123.06597977567009
24.886371632966153,71.67727242869022,75.87465239373935
24.6955519276373,70.80066275312943,74.98402584079491
80.17362043916552,92.46837824569633,122.38549909900496
76.71887726484726,81.57651601189515,111.9844368357393
69.74299973858825,79.65263122055057,105.87080651857598
24.530313730274592,42.59853146160389,49.15659848271598
73.3916674121689,66.7018955009512,99.17398705788847
98.44700486909535,79.83440990265058,126.74914505510527
31.696289021347166,82.4581859598568,88.3402918804047
36.809986078173544,51.415452064226585,63.233881630373695
78.272326762167,85.81294128046144,116.14825882451862
29.709089881259192,70.72704125188314,76.7133911766278
59.42672413367592,9.322999522086715,60.15358560675206
33.47066935294182,16.733047538946717,37.42032317971893
96.66669032304183,85.3624879827872,128.96202298592544
89.80401553159696,78.89937395864459,119.54025437761688
22.78783304682546,75.64040171389813,78.9984538229064
43.5373762314341,12.846327962062414,45.393075146175214
98.72410377071346,41.92449746735481,107.25722424723119
27.86540121311964,78.58676311579622,83.38081267165964
25.118336735609194,89.04760005946281,92.52246168749238
15.509588797996962,89.03277934856382,90.3735754698961
3.9472035878697067,72.50807172898396,72.61543143175268
95.52859056944428,20.635847532765318,97.73203067357218
54.24129370788991,90.33971219171318,105.37258439455277
9.450434356604704,48.973481697181455,49.87697483882379
35.45792833597676,67.01360417706178,75.81614489460128
59.35970315819837,62.088491567895744,85.89851654252293
67.2634355581218,52.48796704913281,85.319144674759
82.52572647167273,19.425023509397324,84.78105370905685
93.17923192274444,30.388343275921518,98.00928868616403
28.403695388223454,57.23302365665231,63.89357486156107
90.25394641629283,60.83996008910853,108.84519092435539
33.9616989997331,76.25671737876519,83.47744572238265
6.585469689405446,30.523851755440514,31.226173909369475
42.418153351513624,34.80184679760753,54.86773436434816
43.599147690605754,10.188727954899871,44.77383004262882
84.20997711042175,64.11227260861965,105.83810157017989
46.414516567576044,56.377322989513566,73.02540582335524
78.79224041795385,78.27731034218237,111.06554130101276
71.63769542745547,55.31236039954738,90.50644518003284
78.14850667517369,14.247893158925383,79.43671415049731
58.08452454870824,40.70670048151706,70.92846717744175
40.043081757177724,63.02255585573189,74.66787088969971
78.120875747362,23.47702264255095,81.57231037364103
58.906641337998494,76.55015670638964,96.59150524500798
68.16757938619939,43.194916239510604,80.7008033932261
66.89276750108166,35.74960591569888,75.84640180708337
77.36832816701676,39.073576521781824,86.67527089985204
76.33583037148311,72.42909675085956,105.22895540035175
43.01552233092443,60.712535345402685,74.40663350447343
55.48551877922043,88.33307593829525,104.31382985453011
70.3891205646848,89.3385803340328,113.73658263711884
59.03658175374336,51.20209036896643,78.14711794633394
28.018923104074265,79.8553413429347,84.6282198377624
79.80193210428321,70.83935519853259,106.70783763398308
44.802147151425736,7.293766255962365,45.39197523323501
15.053120355602886,39.548453310986595,42.316386799106
69.70884927235544,38.66488338889312,79.71384368071001
56.6624951590934,99.30383048980549,114.3323624683856
78.2831844684793,53.164079460984496,94.62915150977437
30.683272362782247,59.838842245456114,67.24693483100371
46.40910165646162,95.53515042584108,106.21096781146414
55.419495795274656,2.2681828997993505,55.46589193251477
55.29282670859044,44.73926841434536,71.12593636414957
79.3807712112958,9.138956455659216,79.90511474992401
79.81712490269875,53.52880985750913,96.10466644494626
4.329697603138047,97.43053549938996,97.52669136719705
44.26299281073043,30.47722600317612,53.74080235176479
